work_hours,screen_time_hours,meetings_count,breaks_taken,after_hours_work,app_switches,sleep_hours,task_completion,isolation_index,fatigue_score,day_type_Weekend
-0.020269488541965024,-0.3841996921602821,-0.5907520509324359,1.6600040986386395,-0.4313510761857588,-0.48147195711783886,0.27587821847292004,0.5155163117850314,-0.5300199872912357,-0.39083324151994187,1.5912287170680635
-0.054624553867330526,0.08296904314282867,0.1009444594897357,-0.5903721418373813,-0.4313510761857588,-1.1955805362991039,0.8414067909676837,1.4407647752535198,-0.5300199872912357,-0.07097893641965727,1.5912287170680635
2.0982928731888895,1.703149976215318,1.4843374803340788,0.5348159784006291,-0.4313510761857588,2.2489431985752333,-1.0975483147286478,-1.7453418583639104,0.07919838890558686,1.5508175401451658,1.5912287170680635
2.2528906671530335,2.3343247568907977,1.138489225122993,-1.7155602620753918,-0.4313510761857588,1.072764362276679,-2.168013112665163,-1.7499874573436687,2.5160718936928768,1.5508175401451658,1.5912287170680635
-0.2779324784822037,-0.35935029134628693,0.1009444594897357,0.5348159784006291,-0.4313510761857588,0.7787196532020405,1.204960873285745,-0.9555900318050333,0.07919838890558686,-0.6701426347061059,-0.628445168990264
-0.5985797548522793,-1.0104045926729621,-0.9366003061435216,2.222598158757645,-0.4313510761857588,-0.9015358272244653,0.0638050037873839,1.3354645317123361,1.9068535174960544,-0.0664739462069773,1.5912287170680635
-1.1539866442790168,-0.8712479481145886,-1.2824485613546073,-0.5903721418373813,-0.4313510761857588,-0.7335102791818148,-0.1987618334423273,0.7532161262493203,1.297635141299232,-0.1385537896098584,1.5912287170680635
0.12287661698039004,-0.13570568402032968,-0.5907520509324359,1.0974100385196344,-0.4313510761857588,1.1567771362980044,0.5788399537379715,-1.4278925947471068,0.07919838890558686,0.9111089299445967,-0.628445168990264
-0.3351909206911466,-0.16055508483432482,-0.9366003061435216,-0.5903721418373813,-0.4313510761857588,-0.9015358272244653,-0.04728096580980203,-1.1383169250088518,1.9068535174960544,0.2804103001693875,-0.628445168990264
-0.10615715185537826,0.038240121677636865,0.1009444594897357,-0.5903721418373813,2.318297218225453,-0.27144002206452567,0.7000246478439923,-0.7147931513542385,0.07919838890558686,-0.8413322627879483,-0.628445168990264
-2.4193982170966355,-1.9695914640931786,0.1009444594897357,-0.5903721418373813,-0.4313510761857588,0.27464300907408873,-0.05737969031863687,1.5452907522980766,0.6884167651024093,-0.26018852535222,-0.628445168990264
-0.5241437799806553,-0.44880813427666966,-0.5907520509324359,-0.027778081718376105,-0.4313510761857588,-1.7416635674377183,0.35666801454360053,-0.13099621289797136,0.07919838890558686,-1.3098512449066753,-0.628445168990264
-0.9764854734312968,-1.0899226752777469,0.1009444594897357,1.0974100385196344,-0.4313510761857588,-0.7335102791818148,0.1950884224022395,1.1372523085759905,0.6884167651024093,-1.1792065287389533,-0.628445168990264
-0.5126920915388661,-0.6873623820910242,-0.5907520509324359,1.0974100385196344,-0.4313510761857588,0.10661746103143817,-0.016984792283296614,0.5666179005623703,-1.139238363488058,-0.6836576053441462,-0.628445168990264
0.18586090341022593,0.16745700591041202,0.1009444594897357,-0.027778081718376105,-0.4313510761857588,-0.18742724804320035,-0.17856438442465764,-1.7213395969684933,0.07919838890558686,-0.5034579968369435,-0.628445168990264
-0.6901932623865866,-0.5929346589978421,-0.5907520509324359,-0.027778081718376105,-0.4313510761857588,-1.6996571804270555,0.881801689003023,-1.6353960158429686,-1.139238363488058,-0.8413322627879483,-0.628445168990264
0.7584453254996462,0.7886920262602931,-0.5907520509324359,-0.5903721418373813,-0.4313510761857588,0.484674944127402,0.2152858714199101,1.0412432629943225,0.6884167651024093,1.298538088235082,1.5912287170680635
0.5179598682220897,0.7042040634927094,0.7926409699119072,-1.1529662019563867,-0.4313510761857588,-1.2795933103204291,-0.12807076188048255,0.5697149665488761,-1.139238363488058,-0.7782623998104276,-0.628445168990264
-0.5814022221895966,-0.6227539399746362,-0.24490379572135007,0.5348159784006291,-0.4313510761857588,0.4006621701060767,0.7404195458793326,0.6208165553262149,-1.139238363488058,-0.2962284470536605,-0.628445168990264
0.3175553204907928,0.15751724558481414,-0.9366003061435216,0.5348159784006291,-0.4313510761857588,1.0307579752660163,0.38696418807010596,1.074536722349256,0.07919838890558686,0.44258994782586997,-0.628445168990264
-1.4288271668819388,-1.4825432081388719,-0.24490379572135007,1.0974100385196344,-0.4313510761857588,-0.06140808701121242,0.20518714691107434,0.4435095275987804,0.07919838890558686,-0.44939811428478305,-0.628445168990264
0.5809441546519266,0.510378737143547,0.1009444594897357,-0.027778081718376105,2.318297218225453,-0.10341447402187506,1.3059481183740953,-1.321043818212671,-1.139238363488058,-0.3277633785424211,-0.628445168990264
-0.4783370262135016,-0.5332960970442535,0.1009444594897357,0.5348159784006291,-0.4313510761857588,0.5266813311380646,0.23548332043757977,-0.15267567480350924,-1.139238363488058,-0.36380330024386165,1.5912287170680635
-0.0947054634135901,0.04817988200323519,-0.5907520509324359,-0.5903721418373813,-0.4313510761857588,-1.0695613752671158,0.40716163708777564,0.7036630704652339,-1.139238363488058,0.3705101044229889,-0.628445168990264
-0.04317286542554134,-0.03133820060154966,0.1009444594897357,-0.027778081718376105,-0.4313510761857588,0.1486238480421008,-0.36034142558368837,-0.9896577576565925,0.07919838890558686,0.3705101044229889,1.5912287170680635
-1.886894704553475,-2.3771216374427007,-1.2824485613546073,3.347786278995655,-0.4313510761857588,-0.18742724804320035,-0.8046853039724312,-0.10931675099243347,1.297635141299232,-0.2376635742888197,1.5912287170680635
-1.2742293729177951,-0.9756154315333686,-0.5907520509324359,-0.5903721418373813,-0.4313510761857588,0.8627324272233657,0.13449607534922958,1.5452907522980766,-0.5300199872912357,-0.5575178793891042,-0.628445168990264
0.7527194812787521,0.9079691501674704,-0.9366003061435216,-1.1529662019563867,2.318297218225453,0.1486238480421008,0.9423940360560338,0.7013402709753548,0.6884167651024093,-0.37731827088190195,-0.628445168990264
2.000953521433688,1.8671560215876866,0.7926409699119072,-0.5903721418373813,2.318297218225453,-0.6494975051604894,-0.814784028481266,-1.830511172992809,0.07919838890558686,1.5508175401451658,1.5912287170680635
-0.8676944332343067,-0.8712479481145886,-1.2824485613546073,0.5348159784006291,-0.4313510761857588,-0.5654847311391642,1.6392060271656521,1.4392162422602663,1.297635141299232,0.514669791228751,-0.628445168990264
1.8177265063650745,1.5838728523081416,0.4467927147008215,-0.027778081718376105,2.318297218225453,0.358655783095414,-0.4007363236190286,-0.5731023824716166,0.07919838890558686,0.798484174627595,-0.628445168990264
-0.295110011144887,-0.25001292776470757,-0.5907520509324359,-0.027778081718376105,-0.4313510761857588,1.0307579752660163,-0.6431057118310701,0.4961596493693727,0.6884167651024093,0.44258994782586997,-0.628445168990264
1.5428859837621525,1.345318604493787,1.4843374803340788,-0.027778081718376105,-0.4313510761857588,0.4426685571167393,-0.5320197422338843,-0.9315877704096163,0.6884167651024093,1.5508175401451658,-0.628445168990264
-1.06237313674471,-1.0402238736497567,-1.2824485613546073,0.5348159784006291,-0.4313510761857588,-1.2795933103204291,-0.25935418049533815,1.5452907522980766,0.6884167651024093,-0.5079629870496238,-0.628445168990264
-0.3580942975747229,-0.8016696258354021,0.1009444594897357,2.222598158757645,-0.4313510761857588,-0.8595294402138027,0.0032126567343739613,-0.15267567480350924,-1.139238363488058,-0.4448931240721027,-0.628445168990264
0.008359732562506396,0.3861317330735708,0.7926409699119072,-1.7155602620753918,-0.4313510761857588,-0.7755166661924774,-1.350016427449524,-0.6845967579858109,-0.5300199872912357,1.4066578533394036,-0.628445168990264
-0.8562427447925186,-0.7370611837190145,0.7926409699119072,-0.027778081718376105,-0.4313510761857588,-0.9015358272244653,1.1746646997592405,0.7501190602628155,-1.139238363488058,-1.8819850019170434,-0.628445168990264
-0.6157572875149621,-0.5283262168814545,-0.5907520509324359,-0.027778081718376105,-0.4313510761857588,-0.6074911181498268,1.0130851076178795,0.6734666770968062,-0.5300199872912357,-0.7016775661948664,-0.628445168990264
0.9588498732309441,1.0868848360282368,0.4467927147008215,-1.1529662019563867,2.318297218225453,-0.5234783441285015,-1.2995228049053482,-1.2002582447389596,0.6884167651024093,1.5508175401451658,1.5912287170680635
-0.8791461216760954,-0.881187708440187,-0.5907520509324359,0.5348159784006291,-0.4313510761857588,-0.43946557010717624,0.23548332043757977,1.3517241281414891,0.07919838890558686,0.43808495761319,1.5912287170680635
-0.5871280664104912,-0.6277238201374356,-0.24490379572135007,0.5348159784006291,-0.4313510761857588,0.6106941051593899,0.6798271988263226,0.0168886879576623,-0.5300199872912357,-0.0034040832294565428,-0.628445168990264
0.5523149335474552,0.4855293363295514,-0.5907520509324359,-0.027778081718376105,-0.4313510761857588,-1.405612471352417,1.3362442919006015,-0.7488608772057977,-0.5300199872912357,-0.4719230653481833,1.5912287170680635
-0.8104359910253649,-0.6973021424166221,-0.24490379572135007,-0.027778081718376105,-0.4313510761857588,-0.5234783441285015,0.4374578106142811,1.004852737652884,-1.139238363488058,-0.18810868194933925,1.5912287170680635
-0.5871280664104912,-0.6277238201374356,-0.9366003061435216,0.5348159784006291,-0.4313510761857588,-1.4476188583630798,0.8616042399853533,-0.4933529333191025,-0.5300199872912357,-1.7963901878761221,1.5912287170680635
0.3805396069206287,0.4606799355155558,1.138489225122993,-0.5903721418373813,-0.4313510761857588,0.06461107402077551,1.0130851076178795,-0.07524902514087425,0.07919838890558686,-0.5845478206651848,1.5912287170680635
0.18586090341022593,0.16745700591041202,0.4467927147008215,-0.027778081718376105,-0.4313510761857588,-0.6494975051604894,0.6192348517733117,-0.3206915045714262,-1.139238363488058,-1.2422763917164743,-0.628445168990264
-0.14051221718074275,-0.11582616336913346,0.1009444594897357,-0.027778081718376105,2.318297218225453,0.06461107402077551,-0.07757713933630656,0.04631081482946324,-1.139238363488058,-0.5800428304525049,-0.628445168990264
0.5465890893265611,0.35631245209677626,1.138489225122993,0.5348159784006291,-0.4313510761857588,-0.9855486012457906,1.3463430164094363,-0.6962107554352065,-0.5300199872912357,-1.4630209121377973,1.5912287170680635
1.7490163757143435,1.896975302564481,1.8301857355451645,-1.7155602620753918,-0.4313510761857588,1.9548984895005945,-0.5522171912515548,-1.0934094682045237,-0.5300199872912357,0.595759615056992,-0.628445168990264
-0.959307940768614,-0.9507660307193735,-1.2824485613546073,0.5348159784006291,-0.4313510761857588,-0.27144002206452567,-0.3704401500925232,1.5313539553588016,1.9068535174960544,-0.7782623998104276,1.5912287170680635
-0.9135011870014603,-1.0352539934869573,-0.9366003061435216,1.0974100385196344,-0.4313510761857588,-0.5654847311391642,0.6293335762821466,1.0296292655449277,-1.139238363488058,-0.7782623998104276,-0.628445168990264
0.12860246120128413,-0.13073580385753072,0.1009444594897357,1.0974100385196344,-0.4313510761857588,-0.1454208610325377,0.13449607534922958,-0.2711384487873398,0.6884167651024093,0.8300191061163557,-0.628445168990264
1.4226432551233736,1.3651981251449827,1.8301857355451645,-0.5903721418373813,-0.4313510761857588,-0.18742724804320035,-1.2995228049053482,0.18490451772558036,0.6884167651024093,1.1363584405786,-0.628445168990264
1.7719197525979207,1.544113811005749,2.521882245967336,-0.027778081718376105,2.318297218225453,0.8627324272233657,-2.4305799498948746,-1.0786984047686232,1.9068535174960544,1.5508175401451658,-0.628445168990264
-0.8676944332343067,-0.9954949521845649,-0.5907520509324359,1.0974100385196344,-0.4313510761857588,0.358655783095414,0.9221965870383633,0.5728120325353809,-1.139238363488058,-0.7737574095977475,-0.628445168990264
0.5007823355594074,0.8135414270742887,-0.9366003061435216,-1.7155602620753918,-0.4313510761857588,0.4006621701060767,-0.36034142558368837,-0.14880434232037662,0.6884167651024093,0.8390290865417156,-0.628445168990264
0.7240902601742817,1.0073667534234518,0.1009444594897357,-1.7155602620753918,-0.4313510761857588,1.450821845372643,-0.9460674470961217,-0.5266463926740361,-0.5300199872912357,0.21734043719186671,-0.628445168990264
-0.24357741315683926,-0.3295310103694924,-0.24490379572135007,0.5348159784006291,-0.4313510761857588,-0.81752305320314,0.5283463311937964,0.9614938138418082,-1.139238363488058,-0.8458372530006287,-0.628445168990264
-0.506966247317972,-0.8066395059982011,-1.2824485613546073,1.6600040986386395,-0.4313510761857588,-1.1955805362991039,1.0130851076178795,0.6417217507351262,-0.5300199872912357,-1.0035119104444308,-0.628445168990264
0.6210250641981852,0.6694149023531158,2.1760339907562503,-0.5903721418373813,-0.4313510761857588,1.5348346193939681,-1.3399177029406886,0.43963819511564883,0.6884167651024093,0.8570490473924363,1.5912287170680635
0.5065081797803016,0.8185113072370876,-0.24490379572135007,-1.7155602620753918,-0.4313510761857588,-0.5654847311391642,1.2756519448475907,-0.48561026835283944,-1.139238363488058,0.05516078953538425,-0.628445168990264
-0.8505169005716244,-0.8563383076261918,0.7926409699119072,0.5348159784006291,-0.4313510761857588,-0.5234783441285015,0.8111106174411782,-0.7387954127496555,0.07919838890558686,0.010110887408583763,-0.628445168990264
-0.8676944332343067,-0.9954949521845649,0.1009444594897357,1.0974100385196344,-0.4313510761857588,-1.0275549882564532,1.0837761791797242,0.17793611925594294,-1.139238363488058,-0.16107874067325864,-0.628445168990264
-0.2893841669239929,-0.36929005167188483,-0.24490379572135007,0.5348159784006291,-0.4313510761857588,-0.5654847311391642,1.0029863831090438,0.4001506037877046,-0.5300199872912357,-0.3322683687551011,1.5912287170680635
-0.5584988453060198,-0.60287441932344,0.4467927147008215,0.5348159784006291,2.318297218225453,-0.18742724804320035,0.6293335762821466,-0.04118129928931394,0.07919838890558686,-1.156681577675553,-0.628445168990264
-0.9421304081059317,-0.8116093861610004,-1.2824485613546073,-0.027778081718376105,-0.4313510761857588,-0.9855486012457906,0.8919004135118587,0.2855591622870056,1.297635141299232,0.24437037846794693,-0.628445168990264
-0.054624553867330526,-0.04127796092714754,-0.5907520509324359,-0.027778081718376105,-0.4313510761857588,0.484674944127402,-0.764290405937091,-0.19138899963482672,-0.5300199872912357,0.6047695954823524,-0.628445168990264
-0.2664807900404156,-0.597904539160641,-0.24490379572135007,1.6600040986386395,-0.4313510761857588,0.27464300907408873,1.043381281144384,-0.18054926868205778,-1.139238363488058,-0.8908871551274291,1.5912287170680635
-0.8276135236880476,-0.7122117829050194,1.138489225122993,-0.027778081718376105,-0.4313510761857588,0.9047388142340285,0.03350883026087848,0.383116740861925,-0.5300199872912357,0.6047695954823524,-0.628445168990264
2.2128097576067742,2.175288591681228,2.521882245967336,-1.1529662019563867,2.318297218225453,1.2827962973299922,-0.3502427010748535,-0.43141161358899477,0.6884167651024093,0.5371947422921513,1.5912287170680635
-0.9478562523268259,-0.9408262703937756,-0.9366003061435216,0.5348159784006291,-0.4313510761857588,-0.7335102791818148,0.3667667390524354,0.5155163117850314,1.9068535174960544,0.7489292822881146,1.5912287170680635
-0.6787415739447985,-0.5829948986722442,-0.24490379572135007,-0.027778081718376105,2.318297218225453,0.19063023505276344,0.3768654635612702,1.5452907522980766,-1.139238363488058,-2.0441646495735255,1.5912287170680635
-0.7818067699208939,-0.5482057375326508,0.1009444594897357,-0.5903721418373813,-0.4313510761857588,0.27464300907408873,1.3564417409182712,1.3207534682764346,-0.5300199872912357,-0.6746476249187863,1.5912287170680635
-0.6272089759567503,-1.0352539934869573,-0.24490379572135007,2.222598158757645,-0.4313510761857588,-1.1535741492884413,1.0231838321267144,-0.2061000630707272,-0.5300199872912357,-0.8007873508738278,1.5912287170680635
-0.5928539106313853,-0.6326937003002345,0.4467927147008215,0.5348159784006291,-0.4313510761857588,-0.6074911181498268,0.5788399537379715,1.5452907522980766,-1.139238363488058,-0.9179170964035098,-0.628445168990264
0.5752183104310326,0.38116185291077187,-0.9366003061435216,0.5348159784006291,-0.4313510761857588,1.5768410064046308,-0.6431057118310701,-0.233199390452649,-1.139238363488058,1.5508175401451658,1.5912287170680635
-0.6730157297239039,-0.702272022579421,0.1009444594897357,0.5348159784006291,-0.4313510761857588,0.4006621701060767,-1.350016427449524,0.08812120564728662,-0.5300199872912357,1.0327436656869582,1.5912287170680635
-1.7322969105893316,-1.7459468567672216,-1.2824485613546073,1.0974100385196344,-0.4313510761857588,-0.18742724804320035,-0.7036980588840801,-0.17435513670904604,1.9068535174960544,-0.3142484079043808,-0.628445168990264
1.7948231294814971,1.8124873397968975,1.8301857355451645,-1.1529662019563867,-0.4313510761857588,0.9047388142340285,-2.9456148998454625,-0.943201767859012,1.9068535174960544,1.5508175401451658,1.5912287170680635
-0.8447910563507299,-0.9756154315333686,1.8301857355451645,1.0974100385196344,-0.4313510761857588,-0.35545279608585095,0.17489097338456983,1.1813854988836918,-0.5300199872912357,-0.9719769789556701,-0.628445168990264
-0.47261118199260654,-0.2798322087415021,-0.9366003061435216,-0.5903721418373813,-0.4313510761857588,1.1567771362980044,0.982788934091374,0.24220023847592984,-0.5300199872912357,0.8255141159036757,1.5912287170680635
0.7126385717324926,0.37619197274797206,-1.2824485613546073,1.0974100385196344,2.318297218225453,-0.1454208610325377,1.245355771321086,-0.7875742020371153,0.6884167651024093,0.1497655840016656,-0.628445168990264
1.0046566269980977,1.002396873260653,0.1009444594897357,-0.5903721418373813,2.318297218225453,0.358655783095414,-0.30984780303951326,-3.1003082274600224,0.07919838890558686,1.5508175401451658,-0.628445168990264
0.6611059737444448,0.7042040634927094,-0.24490379572135007,-0.5903721418373813,-0.4313510761857588,1.2407899103193296,-1.3803126009760287,-0.9958518896296031,0.07919838890558686,0.18580550570310614,-0.628445168990264
1.1535285767413468,1.3801077656333804,3.213578756389508,-1.7155602620753918,-0.4313510761857588,1.5348346193939681,-1.047054692184472,-2.5621930123047094,0.6884167651024093,1.5508175401451658,1.5912287170680635
-1.554795739741611,-1.4676335676504746,-0.9366003061435216,0.5348159784006291,-0.4313510761857588,0.4006621701060767,-0.12807076188048255,1.5452907522980766,-0.5300199872912357,-0.030434024505536755,-0.628445168990264
-0.6901932623865866,-0.34444065085788966,-1.2824485613546073,-1.1529662019563867,-0.4313510761857588,0.27464300907408873,-0.12807076188048255,-0.2231339259965068,-0.5300199872912357,-0.7557374487470273,-0.628445168990264
-0.295110011144887,-0.6227539399746362,-0.9366003061435216,1.6600040986386395,-0.4313510761857588,-0.06140808701121242,1.4574289860066214,0.7810897201278688,-1.139238363488058,-0.7782623998104276,-0.628445168990264
-0.6730157297239039,-0.702272022579421,0.7926409699119072,0.5348159784006291,-0.4313510761857588,0.1486238480421008,1.144368526232734,0.628559220292478,-1.139238363488058,-1.3368811861827556,1.5912287170680635
-1.2914069055804778,-1.4875130883016707,-1.2824485613546073,1.6600040986386395,-0.4313510761857588,0.23263662206342609,0.9524927605648686,1.2696518794990959,1.297635141299232,-0.6656376444934259,-0.628445168990264
0.46642727023404196,0.9079691501674704,0.1009444594897357,-2.278154322194397,-0.4313510761857588,-0.43946557010717624,0.6293335762821466,0.27626796432748907,-1.139238363488058,-0.25568353513954,-0.628445168990264
0.05989233055055414,-0.31462136988109557,0.7926409699119072,1.6600040986386395,-0.4313510761857588,-1.3636060843417543,0.043607554769714216,-0.2990120426658883,-0.5300199872912357,0.721899341012034,-0.628445168990264
-0.21494819205236781,0.19230640672440763,0.7926409699119072,-1.7155602620753918,-0.4313510761857588,1.2407899103193296,0.0032126567343739613,-0.12170501493845481,-1.139238363488058,0.5371947422921513,-0.628445168990264
-0.6901932623865866,-0.5929346589978421,1.138489225122993,-0.027778081718376105,-0.4313510761857588,0.7787196532020405,1.538218782077302,-0.897520044558057,0.07919838890558686,-1.3098512449066753,-0.628445168990264
-0.6214831317358561,-0.5332960970442535,-1.2824485613546073,-0.027778081718376105,-0.4313510761857588,-0.6494975051604894,1.0029863831090438,0.5310016417175587,2.5160718936928768,0.41556000654978975,1.5912287170680635
-0.4668853377717124,-0.39910933264867937,-0.9366003061435216,-0.027778081718376105,-0.4313510761857588,-0.35545279608585095,-2.349790153824194,0.4102160682438479,1.9068535174960544,-0.08449390705769758,-0.628445168990264
-0.3180133880284633,-0.14564544434592755,-1.2824485613546073,-0.5903721418373813,2.318297218225453,-0.1454208610325377,0.6697284743174868,1.0861507197986506,1.297635141299232,0.010110887408583763,-0.628445168990264
-0.7932584583626822,-1.0551335141381535,-1.2824485613546073,1.6600040986386395,-0.4313510761857588,-0.6074911181498268,-0.17856438442465764,-0.1859691341584417,1.297635141299232,-0.01691905386749685,1.5912287170680635
0.397717139583312,0.35134257193397733,0.1009444594897357,-0.027778081718376105,-0.4313510761857588,0.7787196532020405,-0.05737969031863687,-0.1790007356888043,0.07919838890558686,0.26239033931866723,-0.628445168990264
-0.506966247317972,-0.6823925019282249,0.1009444594897357,1.0974100385196344,-0.4313510761857588,-0.8595294402138027,0.3667667390524354,0.1756133197660638,-1.139238363488058,-0.6070727717285851,-0.628445168990264
-0.46115949355081837,-0.5183864565558562,-1.2824485613546073,0.5348159784006291,-0.4313510761857588,-0.229433635053863,-0.46132867067203853,1.5452907522980766,0.07919838890558686,-0.3547933198185017,-0.628445168990264
1.4741758531114215,1.5341740506801504,2.867730501178422,-1.1529662019563867,-0.4313510761857588,2.4169687466178837,-2.1579143881563283,-0.47399627090344376,0.6884167651024093,1.5508175401451658,-0.628445168990264
-0.46115949355081837,-0.39413945248588,-0.24490379572135007,-0.027778081718376105,-0.4313510761857588,0.23263662206342609,0.6192348517733117,1.1349295090861113,0.07919838890558686,-0.01241406365481648,-0.628445168990264
-0.49551455887618384,-0.42395873346267454,0.4467927147008215,-0.027778081718376105,-0.4313510761857588,-0.3134464090751883,0.659629749808652,-0.3810842913082816,-1.139238363488058,-0.9269270768288697,-0.628445168990264
-0.06607624230911868,-0.1754647253227221,-0.9366003061435216,0.5348159784006291,2.318297218225453,-0.6494975051604894,1.0231838321267144,0.7532161262493203,-1.139238363488058,-0.7827673900231075,1.5912287170680635
1.5371601395412584,1.4645957284009643,1.138489225122993,-0.5903721418373813,-0.4313510761857588,2.122924037543245,-0.8248827529901008,-2.53664221791604,0.6884167651024093,1.298538088235082,-0.628445168990264
-0.7188224834910576,-0.493537055741861,-1.2824485613546073,-0.5903721418373813,2.318297218225453,-1.2795933103204291,0.5586425047203019,-0.10544541850930085,-0.5300199872912357,-0.6295977227919853,1.5912287170680635
1.4111915666815855,1.355258364819385,1.138489225122993,-0.5903721418373813,-0.4313510761857588,1.5348346193939681,-1.1682393862904925,0.08424987316415398,0.6884167651024093,1.4156678337647637,-0.628445168990264
-0.3981752071209825,-0.33947077069509074,-0.5907520509324359,-0.027778081718376105,-0.4313510761857588,-0.3134464090751883,0.9625914850737035,0.46518898950431825,0.07919838890558686,-0.8953921453401091,-0.628445168990264
-1.1654383327208055,-1.1296817165801394,-0.9366003061435216,0.5348159784006291,-0.4313510761857588,-1.5736380193950676,-1.6630768872234105,1.1388008415692428,1.9068535174960544,0.5732346639935918,-0.628445168990264
-0.6959191066074808,-0.7221515432306173,-1.2824485613546073,0.5348159784006291,-0.4313510761857588,0.1486238480421008,-0.7339942324105855,1.2804916104518647,-0.5300199872912357,-0.2106336330127395,1.5912287170680635
0.18013505918933187,0.038240121677636865,-0.9366003061435216,0.5348159784006291,-0.4313510761857588,-0.81752305320314,0.5283463311937964,0.11212346704270254,0.07919838890558686,1.1904183231307603,1.5912287170680635
-0.8218876794671536,-0.7072419027422204,0.4467927147008215,-0.027778081718376105,-0.4313510761857588,-0.48147195711783886,-0.5623159157603896,0.8275457099254505,0.6884167651024093,-1.2648013427798745,1.5912287170680635
-0.8218876794671536,-0.8314889068121967,-1.2824485613546073,0.5348159784006291,-0.4313510761857588,-0.5234783441285015,0.8515055154765184,0.5224847102546688,0.6884167651024093,0.2533803588933073,-0.628445168990264
-0.3351909206911466,-0.5332960970442535,-0.9366003061435216,1.0974100385196344,-0.4313510761857588,-1.2795933103204291,-1.430806223520204,1.5452907522980766,1.297635141299232,-0.10251386790841785,1.5912287170680635
0.3175553204907928,0.5302582577947428,-1.2824485613546073,-1.1529662019563867,-0.4313510761857588,0.6947068791807152,-0.592612089286895,0.4628661900144391,0.07919838890558686,0.4921448401653508,-0.628445168990264
-1.0051146945357676,-0.6177840598118373,0.4467927147008215,-1.1529662019563867,-0.4313510761857588,-0.019401700000549773,-0.36034142558368837,1.5452907522980766,-1.139238363488058,-1.1116316755487525,1.5912287170680635
-0.8619685890134127,-0.8662780679517897,-1.2824485613546073,0.5348159784006291,-0.4313510761857588,0.3166493960847514,0.498050157667291,1.3695322575638955,-0.5300199872912357,-0.9404420474669101,-0.628445168990264
-0.7188224834910576,-0.8662780679517897,0.4467927147008215,1.0974100385196344,-0.4313510761857588,-0.48147195711783886,0.9625914850737035,1.0350491310213117,-1.139238363488058,-0.9854919495937104,1.5912287170680635
-1.5433440512998229,-1.084952795114948,1.8301857355451645,-1.1529662019563867,-0.4313510761857588,-1.6576507934163929,0.3465692900347657,0.849999438327614,-1.139238363488058,-0.9359370572542296,-0.628445168990264
-2.2075419809235504,-2.1584469102795425,-0.9366003061435216,1.0974100385196344,-0.4313510761857588,-0.7755166661924774,-0.24925545598650242,1.4152139808648492,1.9068535174960544,-0.4989530066242635,-0.628445168990264
0.019811421004294557,0.14757748525921624,-0.24490379572135007,-0.5903721418373813,-0.4313510761857588,0.27464300907408873,1.0736774546708894,-0.44844547651477434,-0.5300199872912357,-0.94494703767959,-0.628445168990264
-0.5527730010851257,-0.7221515432306173,0.1009444594897357,1.0974100385196344,2.318297218225453,-1.3215996973310917,0.33647056552593085,1.170545767930923,-0.5300199872912357,-0.48093304577354323,-0.628445168990264
